idciudadvotacion,NombreCiudad,idProvincia,NombreProvincia,idmun,NombreMunicipio,idpersona,idsexo,Des_sexo,edad
2,La Paz,1,Murillo,5,El Alto,9194035,1,Masculino,37
2,La Paz,1,Murillo,5,El Alto,9431620,1,Masculino,24
2,La Paz,1,Murillo,5,El Alto,10838443,2,Femenino,30
2,La Paz,1,Murillo,5,El Alto,12011542,1,Masculino,25
2,La Paz,1,Murillo,5,El Alto,1517346,1,Masculino,89
2,La Paz,1,Murillo,5,El Alto,1610670,2,Femenino,39
2,La Paz,1,Murillo,5,El Alto,2014895,1,Masculino,54
2,La Paz,1,Murillo,5,El Alto,2068458,2,Femenino,28
2,La Paz,1,Murillo,5,El Alto,2068925,2,Femenino,41
2,La Paz,1,Murillo,5,El Alto,2291869,1,Masculino,26
2,La Paz,1,Murillo,5,El Alto,2443267,1,Masculino,37
2,La Paz,1,Murillo,5,El Alto,2493640,2,Femenino,41
2,La Paz,1,Murillo,5,El Alto,2736372,2,Femenino,47
2,La Paz,1,Murillo,5,El Alto,2799394,1,Masculino,41
2,La Paz,1,Murillo,5,El Alto,2840305,1,Masculino,27
2,La Paz,1,Murillo,5,El Alto,8127161,2,Femenino,28
2,La Paz,1,Murillo,5,El Alto,8833748,2,Femenino,21
2,La Paz,1,Murillo,5,El Alto,9661234,2,Femenino,33
2,La Paz,1,Murillo,5,El Alto,11216061,1,Masculino,53
2,La Paz,1,Murillo,5,El Alto,11287222,2,Femenino,51
2,La Paz,1,Murillo,5,El Alto,109507,2,Femenino,30
2,La Paz,1,Murillo,5,El Alto,236419,1,Masculino,26
2,La Paz,1,Murillo,5,El Alto,946281,1,Masculino,48
2,La Paz,1,Murillo,5,El Alto,1062066,1,Masculino,39
2,La Paz,1,Murillo,5,El Alto,1513151,1,Masculino,37
2,La Paz,1,Murillo,5,El Alto,2161446,1,Masculino,26
2,La Paz,1,Murillo,5,El Alto,2532965,2,Femenino,43
2,La Paz,1,Murillo,5,El Alto,2685681,1,Masculino,46
2,La Paz,1,Murillo,5,El Alto,2690130,1,Masculino,42
2,La Paz,1,Murillo,5,El Alto,2872530,2,Femenino,42
2,La Paz,1,Murillo,5,El Alto,4175098,1,Masculino,33
2,La Paz,1,Murillo,5,El Alto,10416755,1,Masculino,25
2,La Paz,1,Murillo,5,El Alto,196812,2,Femenino,23
2,La Paz,1,Murillo,5,El Alto,239313,2,Femenino,26
2,La Paz,1,Murillo,5,El Alto,1687345,1,Masculino,76
2,La Paz,1,Murillo,5,El Alto,1699313,2,Femenino,40
2,La Paz,1,Murillo,5,El Alto,1703308,1,Masculino,35
2,La Paz,1,Murillo,5,El Alto,1708656,1,Masculino,36
2,La Paz,1,Murillo,5,El Alto,10565028,2,Femenino,37
2,La Paz,1,Murillo,4,Achocalla,738481,1,Masculino,47
2,La Paz,1,Murillo,4,Achocalla,1195484,2,Femenino,41
2,La Paz,1,Murillo,4,Achocalla,1279079,1,Masculino,58
2,La Paz,1,Murillo,4,Achocalla,1746274,1,Masculino,32
2,La Paz,1,Murillo,4,Achocalla,1871553,1,Masculino,31
2,La Paz,1,Murillo,4,Achocalla,1876316,2,Femenino,48
2,La Paz,1,Murillo,4,Achocalla,1910894,2,Femenino,52
2,La Paz,1,Murillo,4,Achocalla,2108184,1,Masculino,25
2,La Paz,1,Murillo,5,El Alto,2146990,1,Masculino,26
2,La Paz,1,Murillo,5,El Alto,2158271,2,Femenino,24
2,La Paz,1,Murillo,5,El Alto,2200787,1,Masculino,44
2,La Paz,1,Murillo,5,El Alto,2325846,2,Femenino,26
2,La Paz,1,Murillo,5,El Alto,2343597,2,Femenino,33
2,La Paz,1,Murillo,5,El Alto,2851790,2,Femenino,28
2,La Paz,1,Murillo,5,El Alto,2853643,1,Masculino,35
2,La Paz,1,Murillo,5,El Alto,2891679,2,Femenino,24
2,La Paz,1,Murillo,5,El Alto,10215802,1,Masculino,53
2,La Paz,1,Murillo,5,El Alto,10406058,2,Femenino,46
2,La Paz,1,Murillo,5,El Alto,10412392,2,Femenino,53
2,La Paz,1,Murillo,5,El Alto,10418458,1,Masculino,33
2,La Paz,1,Murillo,5,El Alto,111010,1,Masculino,29
2,La Paz,1,Murillo,5,El Alto,1267799,2,Femenino,100
2,La Paz,1,Murillo,5,El Alto,1719954,1,Masculino,30
2,La Paz,1,Murillo,5,El Alto,1898878,1,Masculino,52
2,La Paz,1,Murillo,5,El Alto,1899545,1,Masculino,34
2,La Paz,1,Murillo,5,El Alto,1920852,2,Femenino,35
2,La Paz,1,Murillo,5,El Alto,1972595,2,Femenino,37
2,La Paz,1,Murillo,5,El Alto,1984678,2,Femenino,45
2,La Paz,1,Murillo,5,El Alto,2072872,1,Masculino,28
2,La Paz,1,Murillo,5,El Alto,2078002,2,Femenino,27
2,La Paz,1,Murillo,5,El Alto,2078670,1,Masculino,27
2,La Paz,1,Murillo,5,El Alto,2163334,1,Masculino,28
2,La Paz,1,Murillo,5,El Alto,2214774,2,Femenino,24
2,La Paz,1,Murillo,5,El Alto,2224401,2,Femenino,25
2,La Paz,1,Murillo,5,El Alto,2293122,1,Masculino,26
2,La Paz,1,Murillo,5,El Alto,2405498,2,Femenino,36
2,La Paz,1,Murillo,5,El Alto,2593231,2,Femenino,30
2,La Paz,1,Murillo,5,El Alto,2873682,1,Masculino,37
2,La Paz,1,Murillo,5,El Alto,2873749,2,Femenino,58
2,La Paz,1,Murillo,5,El Alto,2874064,1,Masculino,24
2,La Paz,1,Murillo,5,El Alto,2887586,2,Femenino,27
2,La Paz,1,Murillo,5,El Alto,2891030,2,Femenino,24
2,La Paz,1,Murillo,5,El Alto,10485141,2,Femenino,26
2,La Paz,1,Murillo,5,El Alto,10533156,1,Masculino,28
2,La Paz,1,Murillo,5,El Alto,95484,2,Femenino,24
2,La Paz,1,Murillo,5,El Alto,160295,1,Masculino,27
2,La Paz,1,Murillo,5,El Alto,1208550,1,Masculino,32
2,La Paz,1,Murillo,5,El Alto,1220818,1,Masculino,59
2,La Paz,1,Murillo,5,El Alto,1238901,1,Masculino,56
2,La Paz,1,Murillo,5,El Alto,1908555,1,Masculino,91
2,La Paz,1,Murillo,5,El Alto,2068359,2,Femenino,29
2,La Paz,1,Murillo,5,El Alto,2308733,1,Masculino,27
2,La Paz,1,Murillo,5,El Alto,2591810,2,Femenino,39
2,La Paz,1,Murillo,5,El Alto,2844534,2,Femenino,27
2,La Paz,1,Murillo,5,El Alto,8191989,1,Masculino,37
2,La Paz,1,Murillo,5,El Alto,8847585,2,Femenino,22
2,La Paz,1,Murillo,5,El Alto,1601544,2,Femenino,36
2,La Paz,1,Murillo,5,El Alto,1611172,2,Femenino,86
2,La Paz,1,Murillo,5,El Alto,1617020,2,Femenino,32
2,La Paz,1,Murillo,5,El Alto,1652219,1,Masculino,33
2,La Paz,1,Murillo,5,El Alto,1658736,1,Masculino,53
2,La Paz,1,Murillo,5,El Alto,1769240,2,Femenino,41
2,La Paz,1,Murillo,5,El Alto,1830540,2,Femenino,41
2,La Paz,1,Murillo,5,El Alto,1918379,1,Masculino,91
2,La Paz,1,Murillo,5,El Alto,1931115,2,Femenino,31
2,La Paz,1,Murillo,5,El Alto,1937249,1,Masculino,34
2,La Paz,1,Murillo,5,El Alto,2076180,2,Femenino,50
2,La Paz,1,Murillo,5,El Alto,2095099,1,Masculino,27
2,La Paz,1,Murillo,5,El Alto,2513162,1,Masculino,39
2,La Paz,1,Murillo,5,El Alto,2652042,1,Masculino,54
2,La Paz,1,Murillo,5,El Alto,2776414,1,Masculino,55
2,La Paz,1,Murillo,5,El Alto,2828340,2,Femenino,48
2,La Paz,1,Murillo,5,El Alto,4170919,2,Femenino,40
2,La Paz,1,Murillo,5,El Alto,4184759,1,Masculino,31
2,La Paz,1,Murillo,5,El Alto,8406378,2,Femenino,50
2,La Paz,1,Murillo,5,El Alto,9020275,1,Masculino,27
2,La Paz,1,Murillo,5,El Alto,10306850,1,Masculino,32
2,La Paz,1,Murillo,5,El Alto,10448405,1,Masculino,25
2,La Paz,1,Murillo,5,El Alto,55275,1,Masculino,23
2,La Paz,1,Murillo,5,El Alto,94884,1,Masculino,25
2,La Paz,1,Murillo,5,El Alto,172613,1,Masculino,23
2,La Paz,1,Murillo,5,El Alto,239530,2,Femenino,48
2,La Paz,1,Murillo,5,El Alto,1215687,1,Masculino,57
2,La Paz,1,Murillo,5,El Alto,1225215,1,Masculino,82
2,La Paz,1,Murillo,5,El Alto,1229277,1,Masculino,89
2,La Paz,1,Murillo,5,El Alto,1233204,1,Masculino,39
2,La Paz,1,Murillo,5,El Alto,1233335,1,Masculino,82
2,La Paz,1,Murillo,5,El Alto,1243231,2,Femenino,73
2,La Paz,1,Murillo,5,El Alto,1291882,1,Masculino,58
2,La Paz,1,Murillo,5,El Alto,226876,1,Masculino,27
2,La Paz,1,Murillo,5,El Alto,227729,2,Femenino,35
2,La Paz,1,Murillo,5,El Alto,1375442,1,Masculino,43
2,La Paz,1,Murillo,5,El Alto,1736383,1,Masculino,51
2,La Paz,1,Murillo,5,El Alto,2093278,1,Masculino,27
2,La Paz,1,Murillo,5,El Alto,2535907,1,Masculino,46
2,La Paz,1,Murillo,5,El Alto,10220549,2,Femenino,57
2,La Paz,1,Murillo,5,El Alto,10808411,2,Femenino,35
2,La Paz,1,Murillo,5,El Alto,1390485,1,Masculino,38
2,La Paz,1,Murillo,5,El Alto,2322606,2,Femenino,26
2,La Paz,1,Murillo,5,El Alto,1280517,2,Femenino,30
2,La Paz,1,Murillo,5,El Alto,1286080,2,Femenino,96
2,La Paz,1,Murillo,5,El Alto,1996496,2,Femenino,76
2,La Paz,1,Murillo,5,El Alto,2193499,1,Masculino,26
2,La Paz,1,Murillo,5,El Alto,2286656,2,Femenino,25
2,La Paz,1,Murillo,5,El Alto,2368161,1,Masculino,59
2,La Paz,1,Murillo,5,El Alto,9381732,1,Masculino,29
2,La Paz,1,Murillo,5,El Alto,10828914,1,Masculino,23
2,La Paz,13,Aroma,2,Umala,10706246,2,Femenino,24
2,La Paz,4,Camacho,2,Mocomoco,1720289,2,Femenino,53
2,La Paz,1,Murillo,5,El Alto,1536925,2,Femenino,35
2,La Paz,1,Murillo,5,El Alto,1621457,1,Masculino,29
2,La Paz,1,Murillo,5,El Alto,1772939,1,Masculino,73
2,La Paz,1,Murillo,5,El Alto,1815172,1,Masculino,47
2,La Paz,1,Murillo,5,El Alto,1839374,2,Femenino,55
2,La Paz,1,Murillo,5,El Alto,1889008,1,Masculino,32
2,La Paz,1,Murillo,5,El Alto,1896811,2,Femenino,79
2,La Paz,1,Murillo,5,El Alto,1926780,1,Masculino,40
2,La Paz,1,Murillo,5,El Alto,2023746,1,Masculino,32
2,La Paz,1,Murillo,5,El Alto,2191853,1,Masculino,27
2,La Paz,1,Murillo,5,El Alto,2324936,1,Masculino,25
2,La Paz,1,Murillo,5,El Alto,2715423,1,Masculino,28
2,La Paz,1,Murillo,5,El Alto,2897019,1,Masculino,33
2,La Paz,1,Murillo,5,El Alto,8164638,1,Masculino,26
2,La Paz,1,Murillo,5,El Alto,8615944,2,Femenino,23
2,La Paz,1,Murillo,5,El Alto,10423781,2,Femenino,28
2,La Paz,1,Murillo,5,El Alto,10537912,1,Masculino,24
2,La Paz,1,Murillo,5,El Alto,10583587,1,Masculino,24
2,La Paz,1,Murillo,5,El Alto,10673431,1,Masculino,29
2,La Paz,1,Murillo,5,El Alto,10702360,1,Masculino,23
2,La Paz,1,Murillo,5,El Alto,11984357,1,Masculino,25
2,La Paz,1,Murillo,5,El Alto,743536,1,Masculino,47
2,La Paz,1,Murillo,5,El Alto,782627,2,Femenino,45
2,La Paz,1,Murillo,5,El Alto,1218185,1,Masculino,51
2,La Paz,1,Murillo,5,El Alto,1243540,1,Masculino,41
2,La Paz,1,Murillo,5,El Alto,1758703,1,Masculino,33
2,La Paz,1,Murillo,5,El Alto,226820,1,Masculino,23
2,La Paz,1,Murillo,5,El Alto,1879648,2,Femenino,30
2,La Paz,1,Murillo,5,El Alto,2317833,2,Femenino,25
2,La Paz,1,Murillo,5,El Alto,2318101,2,Femenino,25
2,La Paz,1,Murillo,5,El Alto,2321809,1,Masculino,30
2,La Paz,1,Murillo,5,El Alto,2326925,1,Masculino,29
2,La Paz,1,Murillo,5,El Alto,2670197,1,Masculino,33
2,La Paz,1,Murillo,5,El Alto,4441234,2,Femenino,32
2,La Paz,1,Murillo,5,El Alto,9049466,1,Masculino,38
2,La Paz,1,Murillo,5,El Alto,10655766,2,Femenino,37
2,La Paz,1,Murillo,5,El Alto,950102,2,Femenino,35
2,La Paz,1,Murillo,5,El Alto,1703064,2,Femenino,30
2,La Paz,1,Murillo,5,El Alto,2095108,2,Femenino,46
2,La Paz,1,Murillo,5,El Alto,2619827,2,Femenino,34
2,La Paz,1,Murillo,5,El Alto,2876414,2,Femenino,24
2,La Paz,1,Murillo,5,El Alto,2719048,1,Masculino,52
2,La Paz,1,Murillo,5,El Alto,2872689,1,Masculino,24
2,La Paz,1,Murillo,5,El Alto,7810451,1,Masculino,25
2,La Paz,1,Murillo,5,El Alto,8860397,1,Masculino,23
2,La Paz,1,Murillo,5,El Alto,10533030,2,Femenino,27
2,La Paz,1,Murillo,5,El Alto,11232144,1,Masculino,34
2,La Paz,1,Murillo,5,El Alto,1515367,1,Masculino,36
2,La Paz,1,Murillo,5,El Alto,1554741,1,Masculino,33
2,La Paz,1,Murillo,5,El Alto,1616764,1,Masculino,30
2,La Paz,1,Murillo,5,El Alto,2322701,1,Masculino,27
2,La Paz,1,Murillo,5,El Alto,2323535,2,Femenino,28
2,La Paz,1,Murillo,5,El Alto,2507614,2,Femenino,32
2,La Paz,1,Murillo,5,El Alto,2736767,1,Masculino,39
2,La Paz,1,Murillo,5,El Alto,2872116,1,Masculino,25
2,La Paz,1,Murillo,5,El Alto,2893699,2,Femenino,24
2,La Paz,1,Murillo,5,El Alto,6720987,1,Masculino,34
2,La Paz,1,Murillo,5,El Alto,10282683,2,Femenino,32
2,La Paz,1,Murillo,5,El Alto,10817279,2,Femenino,55
2,La Paz,1,Murillo,5,El Alto,10944134,2,Femenino,25
2,La Paz,1,Murillo,5,El Alto,10964415,1,Masculino,32
2,La Paz,1,Murillo,5,El Alto,236449,1,Masculino,25
2,La Paz,1,Murillo,5,El Alto,1005623,1,Masculino,45
2,La Paz,1,Murillo,5,El Alto,1096116,2,Femenino,47
2,La Paz,1,Murillo,5,El Alto,1105372,1,Masculino,31
2,La Paz,1,Murillo,5,El Alto,1676506,2,Femenino,35
2,La Paz,1,Murillo,5,El Alto,2455263,1,Masculino,35
2,La Paz,1,Murillo,5,El Alto,9364633,2,Femenino,50
2,La Paz,1,Murillo,5,El Alto,4689385,2,Femenino,24
2,La Paz,1,Murillo,5,El Alto,1273034,2,Femenino,46
2,La Paz,1,Murillo,5,El Alto,2265018,1,Masculino,40
2,La Paz,1,Murillo,5,El Alto,2269589,2,Femenino,25
2,La Paz,1,Murillo,5,El Alto,10818238,1,Masculino,33
2,La Paz,1,Murillo,5,El Alto,865894,2,Femenino,47
2,La Paz,1,Murillo,5,El Alto,993631,2,Femenino,37
2,La Paz,1,Murillo,5,El Alto,122426,1,Masculino,32
2,La Paz,1,Murillo,5,El Alto,235401,1,Masculino,24
2,La Paz,1,Murillo,5,El Alto,1765076,2,Femenino,29
2,La Paz,1,Murillo,5,El Alto,1903223,1,Masculino,36
2,La Paz,1,Murillo,5,El Alto,2068275,1,Masculino,33
2,La Paz,1,Murillo,5,El Alto,2273218,2,Femenino,31
2,La Paz,1,Murillo,5,El Alto,2297385,2,Femenino,27
2,La Paz,1,Murillo,5,El Alto,2505958,1,Masculino,50
2,La Paz,1,Murillo,5,El Alto,2516267,2,Femenino,39
2,La Paz,1,Murillo,5,El Alto,10659102,1,Masculino,31
2,La Paz,1,Murillo,5,El Alto,2188853,2,Femenino,34
2,La Paz,1,Murillo,5,El Alto,2207170,1,Masculino,27
2,La Paz,1,Murillo,5,El Alto,2209563,1,Masculino,27
2,La Paz,1,Murillo,5,El Alto,2214139,1,Masculino,25
2,La Paz,1,Murillo,5,El Alto,2221442,1,Masculino,28
2,La Paz,1,Murillo,5,El Alto,2224835,2,Femenino,24
2,La Paz,1,Murillo,5,El Alto,2321503,1,Masculino,34
2,La Paz,1,Murillo,5,El Alto,2682691,2,Femenino,38
2,La Paz,1,Murillo,5,El Alto,2688289,2,Femenino,29
2,La Paz,1,Murillo,5,El Alto,2875788,2,Femenino,24
2,La Paz,1,Murillo,5,El Alto,3236193,1,Masculino,35
2,La Paz,1,Murillo,5,El Alto,8324620,1,Masculino,42
2,La Paz,1,Murillo,5,El Alto,10964320,1,Masculino,56
2,La Paz,1,Murillo,5,El Alto,118064,2,Femenino,23
2,La Paz,1,Murillo,5,El Alto,1336985,2,Femenino,39
2,La Paz,1,Murillo,5,El Alto,1530299,1,Masculino,33
2,La Paz,1,Murillo,5,El Alto,1683338,2,Femenino,30
2,La Paz,1,Murillo,5,El Alto,1683905,1,Masculino,44
2,La Paz,1,Murillo,5,El Alto,1692730,2,Femenino,89
2,La Paz,1,Murillo,5,El Alto,1700017,2,Femenino,59
2,La Paz,1,Murillo,5,El Alto,2010215,1,Masculino,40
2,La Paz,1,Murillo,5,El Alto,2024069,1,Masculino,29
2,La Paz,1,Murillo,5,El Alto,1180911,2,Femenino,36
2,La Paz,1,Murillo,5,El Alto,1211778,2,Femenino,44
2,La Paz,1,Murillo,5,El Alto,1245037,2,Femenino,29
2,La Paz,1,Murillo,5,El Alto,1551660,1,Masculino,42
2,La Paz,1,Murillo,5,El Alto,1607780,1,Masculino,38
2,La Paz,1,Murillo,5,El Alto,1870800,1,Masculino,49
2,La Paz,1,Murillo,5,El Alto,2187035,1,Masculino,25
2,La Paz,1,Murillo,5,El Alto,2190158,2,Femenino,27
2,La Paz,1,Murillo,5,El Alto,2301880,1,Masculino,27
2,La Paz,1,Murillo,5,El Alto,2529454,2,Femenino,29
2,La Paz,1,Murillo,5,El Alto,2889324,1,Masculino,40
2,La Paz,1,Murillo,5,El Alto,8017326,1,Masculino,25
2,La Paz,1,Murillo,5,El Alto,1791933,2,Femenino,91
2,La Paz,1,Murillo,5,El Alto,1872990,1,Masculino,48
2,La Paz,1,Murillo,5,El Alto,1875229,1,Masculino,34
2,La Paz,1,Murillo,5,El Alto,1905863,1,Masculino,50
2,La Paz,1,Murillo,5,El Alto,2158520,2,Femenino,25
2,La Paz,1,Murillo,5,El Alto,2245578,1,Masculino,30
2,La Paz,1,Murillo,5,El Alto,2305692,2,Femenino,25
2,La Paz,1,Murillo,5,El Alto,10268597,2,Femenino,26
2,La Paz,1,Murillo,5,El Alto,10673606,2,Femenino,50
2,La Paz,1,Murillo,5,El Alto,156285,2,Femenino,24
2,La Paz,1,Murillo,5,El Alto,1681966,1,Masculino,39
2,La Paz,1,Murillo,5,El Alto,1757288,2,Femenino,35
2,La Paz,1,Murillo,5,El Alto,1764943,1,Masculino,46
2,La Paz,1,Murillo,5,El Alto,1879441,2,Femenino,34
2,La Paz,1,Murillo,5,El Alto,1884235,2,Femenino,42
2,La Paz,1,Murillo,5,El Alto,1908050,1,Masculino,59
2,La Paz,1,Murillo,5,El Alto,883210,1,Masculino,43
2,La Paz,1,Murillo,5,El Alto,1247073,2,Femenino,43
